ch_barrett_acog,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_barrett_fmj,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_barrett_mastery,CHALLENGE_BARRETT_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,6,10000,,,,,,,,,,,,,,,,
ch_marksman_m21,WEAPON_M21,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_m21,WEAPON_M21,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_m21_silencer,WEAPON_M21,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_m21_acog,WEAPON_M21,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_m21_fmj,WEAPON_M21,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_m21_mastery,CHALLENGE_M21_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,6,10000,,,,,,,,,,,,,,,,
ch_marksman_wa2000,WEAPON_WA2000,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_wa2000,WEAPON_WA2000,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_wa2000_silencer,WEAPON_WA2000,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_wa2000_acog,WEAPON_WA2000,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_wa2000_fmj,WEAPON_WA2000,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_wa2000_mastery,CHALLENGE_WA2000_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,6,10000,,,,,,,,,,,,,,,,
ch_marksman_glock,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_glock,WEAPON_GLOCK,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_marksman_tmp,WEAPON_TMP,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_tmp,WEAPON_TMP,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_marksman_beretta393,WEAPON_BERETTA393,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_beretta393,WEAPON_BERETTA393,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_marksman_pp2000,WEAPON_PP2000,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_pp2000,WEAPON_PP2000,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_marksman_striker,WEAPON_STRIKER,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2500,150,5000,250,10000,400,10000,500,10000,1000,10000,,
ch_expert_striker,WEAPON_STRIKER,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,10,1000,20,2500,40,5000,100,10000,200,10000,350,10000,500,10000,,
ch_marksman_aa12,WEAPON_AA12,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2500,150,5000,250,10000,400,10000,500,10000,1000,10000,,
ch_expert_aa12,WEAPON_AA12,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,10,1000,20,2500,40,5000,100,10000,200,10000,350,10000,500,10000,,
ch_marksman_m1014,WEAPON_M1014,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2500,150,5000,250,10000,400,10000,500,10000,1000,10000,,
ch_expert_m1014,WEAPON_M1014,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,10,1000,20,2500,40,5000,100,10000,200,10000,350,10000,500,10000,,
ch_marksman_spas12,WEAPON_SPAS12,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2500,150,5000,250,10000,400,10000,500,10000,1000,10000,,
ch_expert_spas12,WEAPON_SPAS12,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,10,1000,20,2500,40,5000,100,10000,200,10000,350,10000,500,10000,,
ch_marksman_ranger,WEAPON_RANGER,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,50,1500,300,10000,1000,10000,2500,10000,,,,,,,,
ch_expert_ranger,WEAPON_RANGER,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,10,1000,20,2500,40,5000,100,10000,200,10000,350,10000,500,10000,,
ch_marksman_model1887,WEAPON_MODEL1887,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,50,1500,300,10000,1000,10000,2500,10000,,,,,,,,
ch_expert_model1887,WEAPON_MODEL1887,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,10,1000,20,2500,40,5000,100,10000,200,10000,350,10000,500,10000,,
ch_marksman_usp,WEAPON_USP,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_usp,WEAPON_USP,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_marksman_beretta,WEAPON_BERETTA,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_beretta,WEAPON_BERETTA,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_marksman_coltanaconda,WEAPON_ANACONDA,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,50,1500,100,2500,300,10000,1000,10000,2500,10000,,,,,,
ch_expert_coltanaconda,WEAPON_ANACONDA,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_marksman_deserteagle,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,50,1500,100,2500,300,10000,1000,10000,2500,10000,,,,,,
ch_expert_deserteagle,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_marksman_at4,WEAPON_AT4_LOCKAIR,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_rpg,WEAPON_RPG,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_javelin,WEAPON_JAVELIN,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_m79,WEAPON_M79,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_stinger,WEAPON_STINGER,CHALLENGE_KILL_N_HELICOPTERS,CHALLENGE_MARKSMAN,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_prestige,MPUI_PRESTIGE,,CHALLENGE_LEVEL,,,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0
ch_prestige_10,MPUI_PRESTIGE,,CHALLENGE_LEVEL,,,1,0,,,,,,,,,,,,,,,,
pr_marksman_ak47,WEAPON_AK47,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_ak47,WEAPON_AK47,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_fal,WEAPON_FAL,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_fal,WEAPON_FAL,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_famas,WEAPON_FAMAS,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_famas,WEAPON_FAMAS,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_fn2000,WEAPON_FN2000,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_fn2000,WEAPON_FN2000,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_m4,WEAPON_M4,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_m4,WEAPON_M4,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_m16,WEAPON_M16,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_m16,WEAPON_M16,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_masada,WEAPON_MASADA,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_masada,WEAPON_MASADA,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_scar,WEAPON_SCAR,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_scar,WEAPON_SCAR,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_tavor,WEAPON_TAVOR,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_tavor,WEAPON_TAVOR,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_mp5k,WEAPON_MP5K,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_mp5k,WEAPON_MP5K,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_uzi,WEAPON_UZI,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_uzi,WEAPON_UZI,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_kriss,WEAPON_KRISS,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_kriss,WEAPON_KRISS,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_ump45,WEAPON_UMP45,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_ump45,WEAPON_UMP45,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_p90,WEAPON_P90,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_p90,WEAPON_P90,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_m240,WEAPON_M240,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_m240,WEAPON_M240,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_aug,WEAPON_AUG,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_aug,WEAPON_AUG,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_sa80,WEAPON_SA80,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_sa80,WEAPON_SA80,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_rpd,WEAPON_RPD,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_rpd,WEAPON_RPD,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_mg4,WEAPON_MG4,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_mg4,WEAPON_MG4,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_cheytac,WEAPON_CHEYTAC,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_cheytac,WEAPON_CHEYTAC,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_m21,WEAPON_M21,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_m21,WEAPON_M21,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_wa2000,WEAPON_WA2000,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_wa2000,WEAPON_WA2000,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_glock,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_glock,WEAPON_GLOCK,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_tmp,WEAPON_TMP,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_tmp,WEAPON_TMP,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_beretta393,WEAPON_BERETTA393,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_beretta393,WEAPON_BERETTA393,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_pp2000,WEAPON_PP2000,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_pp2000,WEAPON_PP2000,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_striker,WEAPON_STRIKER,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_striker,WEAPON_STRIKER,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_aa12,WEAPON_AA12,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_aa12,WEAPON_AA12,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_m1014,WEAPON_M1014,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_m1014,WEAPON_M1014,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_spas12,WEAPON_SPAS12,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_spas12,WEAPON_SPAS12,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_ranger,WEAPON_RANGER,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_ranger,WEAPON_RANGER,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_model1887,WEAPON_MODEL1887,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_model1887,WEAPON_MODEL1887,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_usp,WEAPON_USP,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_usp,WEAPON_USP,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_beretta,WEAPON_BERETTA,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_beretta,WEAPON_BERETTA,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_coltanaconda,WEAPON_ANACONDA,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_coltanaconda,WEAPON_ANACONDA,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_deserteagle,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_deserteagle,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_at4,WEAPON_AT4_LOCKAIR,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_at4,WEAPON_AT4_LOCKAIR,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_rpg,WEAPON_RPG,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_rpg,WEAPON_RPG,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_javelin,WEAPON_JAVELIN,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_javelin,WEAPON_JAVELIN,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_m79,WEAPON_M79,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_m79,WEAPON_M79,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_stinger,WEAPON_STINGER,CHALLENGE_KILL_N_HELICOPTERS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2000,10000,5000,10000,,,,,,,,,,
pr_expert_stinger,WEAPON_STINGER,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
ch_marathon_pro,CHALLENGE_MARATHON_PRO,CHALLENGE_RUN_N_MILES,CHALLENGE_LEVEL,,,5280,500,26400,1000,52800,2500,137280,5000,274560,10000,549120,10000,,,,,,
ch_sleightofhand_pro,CHALLENGE_SLEIGHTOFHAND_PRO,CHALLENGE_GET_N_SOH_KILLS,CHALLENGE_LEVEL,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_scavenger_pro,CHALLENGE_SCAVENGER_PRO,CHALLENGE_PICKUP_N_SCAVENGER_PACKS,CHALLENGE_LEVEL,,,10,500,25,1000,50,2500,100,5000,250,10000,500,10000,,,,,,
ch_bling_pro,CHALLENGE_BLING_PRO,CHALLENGE_GET_N_BLING_KILLS,CHALLENGE_LEVEL,,,25,500,50,1000,100,2500,200,5000,450,10000,900,10000,,,,,,
ch_onemanarmy_pro,CHALLENGE_ONEMANARMY_PRO,CHALLENGE_GET_N_KILLS_OMA,CHALLENGE_LEVEL,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_stoppingpower_pro,CHALLENGE_STOPPINGPOWER_PRO,CHALLENGE_GET_N_SP_KILLS,CHALLENGE_LEVEL,,,30,500,60,1000,120,2500,250,5000,500,10000,1000,10000,,,,,,
ch_lightweight_pro,CHALLENGE_LIGHTWEIGHT_PRO,CHALLENGE_SPRINT_N_MILES,CHALLENGE_LEVEL,,,10560,500,42240,1000,79200,2500,158400,5000,528000,10000,1320000,10000,,,,,,
ch_hardline_pro,CHALLENGE_HARDLINE_PRO,CHALLENGE_GET_N_KILLSTREAKS,CHALLENGE_LEVEL,,,3,500,10,1000,20,2500,40,5000,100,10000,250,10000,,,,,,
ch_coldblooded_pro,CHALLENGE_COLDBLOODED_PRO,CHALLENGE_KILL_N_KILLSTREAKS,CHALLENGE_LEVEL,,,3,500,10,1000,20,2500,40,5000,100,10000,250,10000,,,,,,
ch_dangerclose_pro,CHALLENGE_DANGERCLOSE_PRO,CHALLENGE_GET_N_KS_EXPLOSIVE_KILLS,CHALLENGE_LEVEL,,,10,500,25,1000,50,2500,100,5000,250,10000,500,10000,,,,,,
