ch_expert_mg4,challenge,15,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_mg4_reflex,challenge,15,ch_marksman_mg4_2,eotech,,,,,,,,
ch_mg4_silencer,challenge,15,ch_marksman_mg4_3,heartbeat,,,,,,,,
ch_mg4_acog,challenge,15,ch_marksman_mg4_4,thermal,,,,,,,,
ch_mg4_fmj,challenge,15,ch_marksman_mg4_5,xmags,,,,,,,,
ch_mg4_mastery,challenge,15,,,,,,,,,,
cardtitle_mg4_sharpshooter,title,0,ch_mg4_mastery,,,,,,,,,
cardtitle_mg4_marksman,title,0,pr_marksman_mg4,,,,,,,,,
cardicon_mg4_marksman,icon,0,pr_marksman_mg4_2,,,,,,,,,
cardtitle_mg4_veteran,title,0,pr_marksman_mg4_3,,,,,,,,,
cardtitle_mg4_expert,title,0,pr_expert_mg4,,,,,,,,,
cardicon_mg4_expert,icon,0,pr_expert_mg4_2,,,,,,,,,
cardtitle_mg4_master,title,0,pr_expert_mg4_3,,,,,,,,,
mg4 desert,camo,0,,,,,,,,,,
mg4 arctic,camo,0,,,,,,,,,,
mg4 woodland,camo,0,ch_expert_mg4,,,,,,,,,
mg4 digital,camo,0,ch_expert_mg4_2,,,,,,,,,
mg4 red_urban,camo,0,ch_expert_mg4_3,,,,,,,,,
mg4 blue_tiger,camo,0,ch_expert_mg4_4,,,,,,,,,
mg4 red_tiger,camo,0,ch_expert_mg4_5,,,,,,,,,
mg4 orange_fall,camo,0,ch_expert_mg4_6,,,,,,,,,
mg4 gold,camo,9999,,ch_expert_mg4_6;ch_mg4_mastery,,,,,,,,
tier_22_ak47,challenge,69,,,,,,,,,,
ak47,weapon,69,,,,,,,,,,
ak47 gl,attachment,69,ch_marksman_ak47,,,,,,,,,
ak47 reflex,attachment,69,ch_marksman_ak47_2,,,,,,,,,
ak47 silencer,attachment,69,ch_marksman_ak47_3,,,,,,,,,
ak47 acog,attachment,69,ch_marksman_ak47_4,,,,,,,,,
ak47 fmj,attachment,69,ch_marksman_ak47_5,,,,,,,,,
ak47 eotech,attachment,69,ch_ak47_reflex,,,,,,,,,
ak47 heartbeat,attachment,69,ch_ak47_silencer,,,,,,,,,
ak47 thermal,attachment,69,ch_ak47_acog,,,,,,,,,
ak47 xmags,attachment,69,ch_ak47_fmj,,,,,,,,,
ak47 shotgun,attachment,69,ch_ak47_gl,,,,,,,,,
ch_marksman_ak47,challenge,69,,gl,reflex,silencer,acog,fmj,,,,
ch_expert_ak47,challenge,69,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_ak47_gl,challenge,69,ch_marksman_ak47,shotgun,,,,,,,,
ch_ak47_reflex,challenge,69,ch_marksman_ak47_2,eotech,,,,,,,,
ch_ak47_silencer,challenge,69,ch_marksman_ak47_3,heartbeat,,,,,,,,
ch_ak47_acog,challenge,69,ch_marksman_ak47_4,thermal,,,,,,,,
ch_ak47_fmj,challenge,69,ch_marksman_ak47_5,xmags,,,,,,,,
ch_ak47_mastery,challenge,69,,,,,,,,,,
cardtitle_ak47_sharpshooter,title,0,ch_ak47_mastery,,,,,,,,,
cardtitle_ak47_marksman,title,0,pr_marksman_ak47,,,,,,,,,
cardicon_ak47_marksman,icon,0,pr_marksman_ak47_2,,,,,,,,,
cardtitle_ak47_veteran,title,0,pr_marksman_ak47_3,,,,,,,,,
cardtitle_ak47_expert,title,0,pr_expert_ak47,,,,,,,,,
cardicon_ak47_expert,icon,0,pr_expert_ak47_2,,,,,,,,,
cardtitle_ak47_master,title,0,pr_expert_ak47_3,,,,,,,,,
ak47 desert,camo,0,,,,,,,,,,
ak47 arctic,camo,0,,,,,,,,,,
ak47 woodland,camo,0,ch_expert_ak47,,,,,,,,,
ak47 digital,camo,0,ch_expert_ak47_2,,,,,,,,,
ak47 red_urban,camo,0,ch_expert_ak47_3,,,,,,,,,
ak47 blue_tiger,camo,0,ch_expert_ak47_4,,,,,,,,,
ak47 red_tiger,camo,0,ch_expert_ak47_5,,,,,,,,,
ak47 orange_fall,camo,0,ch_expert_ak47_6,,,,,,,,,
ak47 gold,camo,9999,,ch_expert_ak47_6;ch_ak47_mastery,,,,,,,,
tier_40_masada,challenge,47,,,,,,,,,,
masada,weapon,47,,,,,,,,,,
masada gl,attachment,47,ch_marksman_masada,,,,,,,,,
masada reflex,attachment,47,ch_marksman_masada_2,,,,,,,,,
masada silencer,attachment,47,ch_marksman_masada_3,,,,,,,,,
masada acog,attachment,47,ch_marksman_masada_4,,,,,,,,,
masada fmj,attachment,47,ch_marksman_masada_5,,,,,,,,,
masada eotech,attachment,47,ch_masada_reflex,,,,,,,,,
masada heartbeat,attachment,47,ch_masada_silencer,,,,,,,,,
masada thermal,attachment,47,ch_masada_acog,,,,,,,,,
masada xmags,attachment,47,ch_masada_fmj,,,,,,,,,
masada shotgun,attachment,47,ch_masada_gl,,,,,,,,,
ch_marksman_masada,challenge,47,,gl,reflex,silencer,acog,fmj,,,,
ch_expert_masada,challenge,47,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_masada_gl,challenge,47,ch_marksman_masada,shotgun,,,,,,,,
ch_masada_reflex,challenge,47,ch_marksman_masada_2,eotech,,,,,,,,
ch_masada_silencer,challenge,47,ch_marksman_masada_3,heartbeat,,,,,,,,
ch_masada_acog,challenge,47,ch_marksman_masada_4,thermal,,,,,,,,
ch_masada_fmj,challenge,47,ch_marksman_masada_5,xmags,,,,,,,,
ch_masada_mastery,challenge,47,,,,,,,,,,
cardtitle_masada_sharpshooter,title,0,ch_masada_mastery,,,,,,,,,
cardtitle_masada_marksman,title,0,pr_marksman_masada,,,,,,,,,
cardicon_masada_marksman,icon,0,pr_marksman_masada_2,,,,,,,,,
cardtitle_masada_veteran,title,0,pr_marksman_masada_3,,,,,,,,,
cardtitle_masada_expert,title,0,pr_expert_masada,,,,,,,,,
cardicon_masada_expert,icon,0,pr_expert_masada_2,,,,,,,,,
cardtitle_masada_master,title,0,pr_expert_masada_3,,,,,,,,,
masada desert,camo,0,,,,,,,,,,
masada arctic,camo,0,,,,,,,,,,
masada woodland,camo,0,ch_expert_masada,,,,,,,,,
masada digital,camo,0,ch_expert_masada_2,,,,,,,,,
masada red_urban,camo,0,ch_expert_masada_3,,,,,,,,,
masada blue_tiger,camo,0,ch_expert_masada_4,,,,,,,,,
masada red_tiger,camo,0,ch_expert_masada_5,,,,,,,,,
masada orange_fall,camo,0,ch_expert_masada_6,,,,,,,,,
masada gold,camo,9999,,ch_expert_masada_6;ch_masada_mastery,,,,,,,,
tier_36_m16,challenge,39,,,,,,,,,,
m16,weapon,39,,,,,,,,,,
m16 gl,attachment,39,ch_marksman_m16,,,,,,,,,
m16 reflex,attachment,39,ch_marksman_m16_2,,,,,,,,,
m16 silencer,attachment,39,ch_marksman_m16_3,,,,,,,,,
m16 acog,attachment,39,ch_marksman_m16_4,,,,,,,,,
m16 fmj,attachment,39,ch_marksman_m16_5,,,,,,,,,
m16 eotech,attachment,39,ch_m16_reflex,,,,,,,,,
m16 heartbeat,attachment,39,ch_m16_silencer,,,,,,,,,
m16 thermal,attachment,39,ch_m16_acog,,,,,,,,,
m16 xmags,attachment,39,ch_m16_fmj,,,,,,,,,
m16 shotgun,attachment,39,ch_m16_gl,,,,,,,,,
ch_marksman_m16,challenge,39,,gl,reflex,silencer,acog,fmj,,,,
ch_expert_m16,challenge,39,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_m16_gl,challenge,39,ch_marksman_m16,shotgun,,,,,,,,
ch_m16_reflex,challenge,39,ch_marksman_m16_2,eotech,,,,,,,,
ch_m16_silencer,challenge,39,ch_marksman_m16_3,heartbeat,,,,,,,,
ch_m16_acog,challenge,39,ch_marksman_m16_4,thermal,,,,,,,,
ch_m16_fmj,challenge,39,ch_marksman_m16_5,xmags,,,,,,,,
ch_m16_mastery,challenge,39,,,,,,,,,,
cardtitle_m16_sharpshooter,title,0,ch_m16_mastery,,,,,,,,,
cardtitle_m16_marksman,title,0,pr_marksman_m16,,,,,,,,,
cardicon_m16_marksman,icon,0,pr_marksman_m16_2,,,,,,,,,
cardtitle_m16_veteran,title,0,pr_marksman_m16_3,,,,,,,,,
cardtitle_m16_expert,title,0,pr_expert_m16,,,,,,,,,
cardicon_m16_expert,icon,0,pr_expert_m16_2,,,,,,,,,
cardtitle_m16_master,title,0,pr_expert_m16_3,,,,,,,,,
m16 desert,camo,0,,,,,,,,,,
m16 arctic,camo,0,,,,,,,,,,
m16 woodland,camo,0,ch_expert_m16,,,,,,,,,
m16 digital,camo,0,ch_expert_m16_2,,,,,,,,,
m16 red_urban,camo,0,ch_expert_m16_3,,,,,,,,,
m16 blue_tiger,camo,0,ch_expert_m16_4,,,,,,,,,
m16 red_tiger,camo,0,ch_expert_m16_5,,,,,,,,,
m16 orange_fall,camo,0,ch_expert_m16_6,,,,,,,,,
m16 gold,camo,9999,,ch_expert_m16_6;ch_m16_mastery,,,,,,,,
tier_52_tavor,challenge,19,,,,,,,,,,
tavor,weapon,19,,,,,,,,,,
tavor gl,attachment,19,ch_marksman_tavor,,,,,,,,,
tavor reflex,attachment,19,ch_marksman_tavor_2,,,,,,,,,
tavor silencer,attachment,19,ch_marksman_tavor_3,,,,,,,,,
tavor acog,attachment,19,ch_marksman_tavor_4,,,,,,,,,
tavor fmj,attachment,19,ch_marksman_tavor_5,,,,,,,,,
tavor eotech,attachment,19,ch_tavor_reflex,,,,,,,,,
tavor heartbeat,attachment,19,ch_tavor_silencer,,,,,,,,,
tavor thermal,attachment,19,ch_tavor_acog,,,,,,,,,
tavor xmags,attachment,19,ch_tavor_fmj,,,,,,,,,
tavor shotgun,attachment,19,ch_tavor_gl,,,,,,,,,
ch_marksman_tavor,challenge,19,,gl,reflex,silencer,acog,fmj,,,,
ch_expert_tavor,challenge,19,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_tavor_gl,challenge,19,ch_marksman_tavor,shotgun,,,,,,,,
ch_tavor_reflex,challenge,19,ch_marksman_tavor_2,eotech,,,,,,,,
ch_tavor_silencer,challenge,19,ch_marksman_tavor_3,heartbeat,,,,,,,,
ch_tavor_acog,challenge,19,ch_marksman_tavor_4,thermal,,,,,,,,
ch_tavor_fmj,challenge,19,ch_marksman_tavor_5,xmags,,,,,,,,
ch_tavor_mastery,challenge,19,,,,,,,,,,
cardtitle_tavor_sharpshooter,title,0,ch_tavor_mastery,,,,,,,,,
cardtitle_tavor_marksman,title,0,pr_marksman_tavor,,,,,,,,,
cardicon_tavor_marksman,icon,0,pr_marksman_tavor_2,,,,,,,,,
cardtitle_tavor_veteran,title,0,pr_marksman_tavor_3,,,,,,,,,
cardtitle_tavor_expert,title,0,pr_expert_tavor,,,,,,,,,
cardicon_tavor_expert,icon,0,pr_expert_tavor_2,,,,,,,,,
cardtitle_tavor_master,title,0,pr_expert_tavor_3,,,,,,,,,
tavor desert,camo,0,,,,,,,,,,
tavor arctic,camo,0,,,,,,,,,,
tavor woodland,camo,0,ch_expert_tavor,,,,,,,,,
tavor digital,camo,0,ch_expert_tavor_2,,,,,,,,,
tavor red_urban,camo,0,ch_expert_tavor_3,,,,,,,,,
tavor blue_tiger,camo,0,ch_expert_tavor_4,,,,,,,,,
tavor red_tiger,camo,0,ch_expert_tavor_5,,,,,,,,,
tavor orange_fall,camo,0,ch_expert_tavor_6,,,,,,,,,
tavor gold,camo,9999,,ch_expert_tavor_6;ch_tavor_mastery,,,,,,,,
tier_32_fn2000,challenge,59,,,,,,,,,,
fn2000,weapon,59,,,,,,,,,,
fn2000 gl,attachment,59,ch_marksman_fn2000,,,,,,,,,
fn2000 reflex,attachment,59,ch_marksman_fn2000_2,,,,,,,,,
fn2000 silencer,attachment,59,ch_marksman_fn2000_3,,,,,,,,,
fn2000 acog,attachment,59,ch_marksman_fn2000_4,,,,,,,,,
fn2000 fmj,attachment,59,ch_marksman_fn2000_5,,,,,,,,,
fn2000 eotech,attachment,59,ch_fn2000_reflex,,,,,,,,,
fn2000 heartbeat,attachment,59,ch_fn2000_silencer,,,,,,,,,
fn2000 thermal,attachment,59,ch_fn2000_acog,,,,,,,,,
fn2000 xmags,attachment,59,ch_fn2000_fmj,,,,,,,,,
fn2000 shotgun,attachment,59,ch_fn2000_gl,,,,,,,,,
ch_marksman_fn2000,challenge,59,,gl,reflex,silencer,acog,fmj,,,,
ch_expert_fn2000,challenge,59,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_fn2000_gl,challenge,59,ch_marksman_fn2000,shotgun,,,,,,,,
ch_fn2000_reflex,challenge,59,ch_marksman_fn2000_2,eotech,,,,,,,,
ch_fn2000_silencer,challenge,59,ch_marksman_fn2000_3,heartbeat,,,,,,,,
ch_fn2000_acog,challenge,59,ch_marksman_fn2000_4,thermal,,,,,,,,
ch_fn2000_fmj,challenge,59,ch_marksman_fn2000_5,xmags,,,,,,,,
ch_fn2000_mastery,challenge,59,,,,,,,,,,
cardtitle_fn2000_sharpshooter,title,0,ch_fn2000_mastery,,,,,,,,,
cardtitle_fn2000_marksman,title,0,pr_marksman_fn2000,,,,,,,,,
cardicon_fn2000_marksman,icon,0,pr_marksman_fn2000_2,,,,,,,,,
cardtitle_fn2000_veteran,title,0,pr_marksman_fn2000_3,,,,,,,,,
cardtitle_fn2000_expert,title,0,pr_expert_fn2000,,,,,,,,,
cardicon_fn2000_expert,icon,0,pr_expert_fn2000_2,,,,,,,,,
cardtitle_fn2000_master,title,0,pr_expert_fn2000_3,,,,,,,,,
fn2000 desert,camo,0,,,,,,,,,,
fn2000 arctic,camo,0,,,,,,,,,,
fn2000 woodland,camo,0,ch_expert_fn2000,,,,,,,,,
fn2000 digital,camo,0,ch_expert_fn2000_2,,,,,,,,,
fn2000 red_urban,camo,0,ch_expert_fn2000_3,,,,,,,,,
fn2000 blue_tiger,camo,0,ch_expert_fn2000_4,,,,,,,,,
fn2000 red_tiger,camo,0,ch_expert_fn2000_5,,,,,,,,,
fn2000 orange_fall,camo,0,ch_expert_fn2000_6,,,,,,,,,
fn2000 gold,camo,9999,,ch_expert_fn2000_6;ch_fn2000_mastery,,,,,,,,
tier_35_m4,challenge,4,,,,,,,,,,
m4,weapon,0,,,,,,,,,,
m4 gl,attachment,0,ch_marksman_m4,,,,,,,,,
m4 reflex,attachment,0,ch_marksman_m4_2,,,,,,,,,
m4 silencer,attachment,0,ch_marksman_m4_3,,,,,,,,,
m4 acog,attachment,0,ch_marksman_m4_4,,,,,,,,,
m4 fmj,attachment,0,ch_marksman_m4_5,,,,,,,,,
m4 eotech,attachment,0,ch_m4_reflex,,,,,,,,,
m4 heartbeat,attachment,0,ch_m4_silencer,,,,,,,,,
m4 thermal,attachment,0,ch_m4_acog,,,,,,,,,
m4 xmags,attachment,0,ch_m4_fmj,,,,,,,,,
m4 shotgun,attachment,0,ch_m4_gl,,,,,,,,,
ch_marksman_m4,challenge,4,,gl,reflex,silencer,acog,fmj,,,,title
ch_expert_m4,challenge,4,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_m4_gl,challenge,4,ch_marksman_m4,shotgun,,,,,,,,
ch_m4_reflex,challenge,4,ch_marksman_m4_2,eotech,,,,,,,,
ch_m4_silencer,challenge,4,ch_marksman_m4_3,heartbeat,,,,,,,,
ch_m4_acog,challenge,4,ch_marksman_m4_4,thermal,,,,,,,,
ch_m4_fmj,challenge,4,ch_marksman_m4_5,xmags,,,,,,,,
ch_m4_mastery,challenge,4,,,,,,,,,,
cardtitle_m4_sharpshooter,title,0,ch_m4_mastery,,,,,,,,,
cardtitle_m4_marksman,title,0,pr_marksman_m4,,,,,,,,,
cardicon_m4_marksman,icon,0,pr_marksman_m4_2,,,,,,,,,
cardtitle_m4_veteran,title,0,pr_marksman_m4_3,,,,,,,,,
cardtitle_m4_expert,title,0,pr_expert_m4,,,,,,,,,
cardicon_m4_expert,icon,0,pr_expert_m4_2,,,,,,,,,
cardtitle_m4_master,title,0,pr_expert_m4_3,,,,,,,,,
m4 desert,camo,0,,,,,,,,,,
m4 arctic,camo,0,,,,,,,,,,
m4 woodland,camo,0,ch_expert_m4,,,,,,,,,
m4 digital,camo,0,ch_expert_m4_2,,,,,,,,,
m4 red_urban,camo,0,ch_expert_m4_3,,,,,,,,,
m4 blue_tiger,camo,0,ch_expert_m4_4,,,,,,,,,
m4 red_tiger,camo,0,ch_expert_m4_5,,,,,,,,,
m4 orange_fall,camo,0,ch_expert_m4_6,,,,,,,,,
m4 gold,camo,9999,,ch_expert_m4_6;ch_m4_mastery,,,,,,,,
tier_49_scar,challenge,7,,,,,,,,,,
scar,weapon,7,,,,,,,,,,
scar gl,attachment,7,ch_marksman_scar,,,,,,,,,
scar reflex,attachment,7,ch_marksman_scar_2,,,,,,,,,
scar silencer,attachment,7,ch_marksman_scar_3,,,,,,,,,
scar acog,attachment,7,ch_marksman_scar_4,,,,,,,,,
scar fmj,attachment,7,ch_marksman_scar_5,,,,,,,,,
scar eotech,attachment,7,ch_scar_reflex,,,,,,,,,
scar heartbeat,attachment,7,ch_scar_silencer,,,,,,,,,
scar thermal,attachment,7,ch_scar_acog,,,,,,,,,
scar xmags,attachment,7,ch_scar_fmj,,,,,,,,,
scar shotgun,attachment,7,ch_scar_gl,,,,,,,,,
ch_marksman_scar,challenge,7,,gl,reflex,silencer,acog,fmj,,,,
ch_expert_scar,challenge,7,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_scar_gl,challenge,7,ch_marksman_scar,shotgun,,,,,,,,
ch_scar_reflex,challenge,7,ch_marksman_scar_2,eotech,,,,,,,,
ch_scar_silencer,challenge,7,ch_marksman_scar_3,heartbeat,,,,,,,,
ch_scar_acog,challenge,7,ch_marksman_scar_4,thermal,,,,,,,,
ch_scar_fmj,challenge,7,ch_marksman_scar_5,xmags,,,,,,,,
ch_scar_mastery,challenge,7,,,,,,,,,,
cardtitle_scar_sharpshooter,title,0,ch_scar_mastery,,,,,,,,,
cardtitle_scar_marksman,title,0,pr_marksman_scar,,,,,,,,,
cardicon_scar_marksman,icon,0,pr_marksman_scar_2,,,,,,,,,
cardtitle_scar_veteran,title,0,pr_marksman_scar_3,,,,,,,,,
cardtitle_scar_expert,title,0,pr_expert_scar,,,,,,,,,
cardicon_scar_expert,icon,0,pr_expert_scar_2,,,,,,,,,
cardtitle_scar_master,title,0,pr_expert_scar_3,,,,,,,,,
scar desert,camo,0,,,,,,,,,,
scar arctic,camo,0,,,,,,,,,,
scar woodland,camo,0,ch_expert_scar,,,,,,,,,
scar digital,camo,0,ch_expert_scar_2,,,,,,,,,
scar red_urban,camo,0,ch_expert_scar_3,,,,,,,,,
scar blue_tiger,camo,0,ch_expert_scar_4,,,,,,,,,
scar red_tiger,camo,0,ch_expert_scar_5,,,,,,,,,
scar orange_fall,camo,0,ch_expert_scar_6,,,,,,,,,
scar gold,camo,9999,,ch_expert_scar_6;ch_scar_mastery,,,,,,,,
tier_30_fal,challenge,27,,,,,,,,,,
fal,weapon,27,,,,,,,,,,
fal gl,attachment,27,ch_marksman_fal,,,,,,,,,
fal reflex,attachment,27,ch_marksman_fal_2,,,,,,,,,
fal silencer,attachment,27,ch_marksman_fal_3,,,,,,,,,
fal acog,attachment,27,ch_marksman_fal_4,,,,,,,,,
fal fmj,attachment,27,ch_marksman_fal_5,,,,,,,,,
fal eotech,attachment,27,ch_fal_reflex,,,,,,,,,
fal heartbeat,attachment,27,ch_fal_silencer,,,,,,,,,
fal thermal,attachment,27,ch_fal_acog,,,,,,,,,
fal xmags,attachment,27,ch_fal_fmj,,,,,,,,,
fal shotgun,attachment,27,ch_fal_gl,,,,,,,,,
ch_marksman_fal,challenge,27,,gl,reflex,silencer,acog,fmj,,,,
ch_expert_fal,challenge,27,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_fal_gl,challenge,27,ch_marksman_fal,shotgun,,,,,,,,
ch_fal_reflex,challenge,27,ch_marksman_fal_2,eotech,,,,,,,,
ch_fal_silencer,challenge,27,ch_marksman_fal_3,heartbeat,,,,,,,,
ch_fal_acog,challenge,27,ch_marksman_fal_4,thermal,,,,,,,,
ch_fal_fmj,challenge,27,ch_marksman_fal_5,xmags,,,,,,,,
ch_fal_mastery,challenge,27,,,,,,,,,,
cardtitle_fal_sharpshooter,title,0,ch_fal_mastery,,,,,,,,,
cardtitle_fal_marksman,title,0,pr_marksman_fal,,,,,,,,,
cardicon_fal_marksman,icon,0,pr_marksman_fal_2,,,,,,,,,
cardtitle_fal_veteran,title,0,pr_marksman_fal_3,,,,,,,,,
cardtitle_fal_expert,title,0,pr_expert_fal,,,,,,,,,
cardicon_fal_expert,icon,0,pr_expert_fal_2,,,,,,,,,
cardtitle_fal_master,title,0,pr_expert_fal_3,,,,,,,,,
fal desert,camo,0,,,,,,,,,,
fal arctic,camo,0,,,,,,,,,,
fal woodland,camo,0,ch_expert_fal,,,,,,,,,
fal digital,camo,0,ch_expert_fal_2,,,,,,,,,
fal red_urban,camo,0,ch_expert_fal_3,,,,,,,,,
fal blue_tiger,camo,0,ch_expert_fal_4,,,,,,,,,
fal red_tiger,camo,0,ch_expert_fal_5,,,,,,,,,
fal orange_fall,camo,0,ch_expert_fal_6,,,,,,,,,
fal gold,camo,9999,,ch_expert_fal_6;ch_fal_mastery,,,,,,,,
tier_31_famas,challenge,4,,,,,,,,,,
famas,weapon,0,,,,,,,,,,
famas gl,attachment,0,ch_marksman_famas,,,,,,,,,
famas reflex,attachment,0,ch_marksman_famas_2,,,,,,,,,
famas silencer,attachment,0,ch_marksman_famas_3,,,,,,,,,
famas acog,attachment,0,ch_marksman_famas_4,,,,,,,,,
famas fmj,attachment,0,ch_marksman_famas_5,,,,,,,,,
famas eotech,attachment,0,ch_famas_reflex,,,,,,,,,
famas heartbeat,attachment,0,ch_famas_silencer,,,,,,,,,
famas thermal,attachment,0,ch_famas_acog,,,,,,,,,
famas xmags,attachment,0,ch_famas_fmj,,,,,,,,,
famas shotgun,attachment,0,ch_famas_gl,,,,,,,,,
ch_marksman_famas,challenge,4,,gl,reflex,silencer,acog,fmj,,,,
ch_expert_famas,challenge,4,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_famas_gl,challenge,4,ch_marksman_famas,shotgun,,,,,,,,
ch_famas_reflex,challenge,4,ch_marksman_famas_2,eotech,,,,,,,,
ch_famas_silencer,challenge,4,ch_marksman_famas_3,heartbeat,,,,,,,,
ch_famas_acog,challenge,4,ch_marksman_famas_4,thermal,,,,,,,,
ch_famas_fmj,challenge,4,ch_marksman_famas_5,xmags,,,,,,,,
ch_famas_mastery,challenge,4,,,,,,,,,,
cardtitle_famas_sharpshooter,title,0,ch_famas_mastery,,,,,,,,,
cardtitle_famas_marksman,title,0,pr_marksman_famas,,,,,,,,,
cardicon_famas_marksman,icon,0,pr_marksman_famas_2,,,,,,,,,
cardtitle_famas_veteran,title,0,pr_marksman_famas_3,,,,,,,,,
cardtitle_famas_expert,title,0,pr_expert_famas,,,,,,,,,
cardicon_famas_expert,icon,0,pr_expert_famas_2,,,,,,,,,
cardtitle_famas_master,title,0,pr_expert_famas_3,,,,,,,,,
famas desert,camo,0,,,,,,,,,,
famas arctic,camo,0,,,,,,,,,,
famas woodland,camo,0,ch_expert_famas,,,,,,,,,
famas digital,camo,0,ch_expert_famas_2,,,,,,,,,
famas red_urban,camo,0,ch_expert_famas_3,,,,,,,,,
famas blue_tiger,camo,0,ch_expert_famas_4,,,,,,,,,
famas red_tiger,camo,0,ch_expert_famas_5,,,,,,,,,
famas orange_fall,camo,0,ch_expert_famas_6,,,,,,,,,
famas gold,camo,9999,,ch_expert_famas_6;ch_famas_mastery,,,,,,,,
tier_43_mp5k,challenge,4,,,,,,,,,,
mp5k,weapon,0,,,,,,,,,,
mp5k rof,attachment,0,ch_marksman_mp5k,,,,,,,,,
mp5k reflex,attachment,0,ch_marksman_mp5k_2,,,,,,,,,
mp5k silencer,attachment,0,ch_marksman_mp5k_3,,,,,,,,,
mp5k acog,attachment,0,ch_marksman_mp5k_4,,,,,,,,,
mp5k fmj,attachment,0,ch_marksman_mp5k_5,,,,,,,,,
mp5k akimbo,attachment,0,ch_mp5k_rof,,,,,,,,,
mp5k eotech,attachment,0,ch_mp5k_reflex,,,,,,,,,
mp5k thermal,attachment,0,ch_mp5k_acog,,,,,,,,,
mp5k xmags,attachment,0,ch_mp5k_fmj,,,,,,,,,
ch_marksman_mp5k,challenge,4,,rof,reflex,silencer,acog,fmj,,,,title
ch_expert_mp5k,challenge,4,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_mp5k_rof,challenge,4,ch_marksman_mp5k,akimbo,,,,,,,,
ch_mp5k_reflex,challenge,4,ch_marksman_mp5k_2,eotech,,,,,,,,
ch_mp5k_acog,challenge,4,ch_marksman_mp5k_4,thermal,,,,,,,,
ch_mp5k_fmj,challenge,4,ch_marksman_mp5k_5,xmags,,,,,,,,
ch_mp5k_mastery,challenge,4,,,,,,,,,,
cardtitle_mp5k_sharpshooter,title,0,ch_mp5k_mastery,,,,,,,,,
cardtitle_mp5k_marksman,title,0,pr_marksman_mp5k,,,,,,,,,
cardicon_mp5k_marksman,icon,0,pr_marksman_mp5k_2,,,,,,,,,
cardtitle_mp5k_veteran,title,0,pr_marksman_mp5k_3,,,,,,,,,
cardtitle_mp5k_expert,title,0,pr_expert_mp5k,,,,,,,,,
cardicon_mp5k_expert,icon,0,pr_expert_mp5k_2,,,,,,,,,
cardtitle_mp5k_master,title,0,pr_expert_mp5k_3,,,,,,,,,
mp5k desert,camo,0,,,,,,,,,,
mp5k arctic,camo,0,,,,,,,,,,
mp5k woodland,camo,0,ch_expert_mp5k,,,,,,,,,
mp5k digital,camo,0,ch_expert_mp5k_2,,,,,,,,,
mp5k red_urban,camo,0,ch_expert_mp5k_3,,,,,,,,,
mp5k blue_tiger,camo,0,ch_expert_mp5k_4,,,,,,,,,
mp5k red_tiger,camo,0,ch_expert_mp5k_5,,,,,,,,,
mp5k orange_fall,camo,0,ch_expert_mp5k_6,,,,,,,,,
mp5k gold,camo,9999,,ch_expert_mp5k_6;ch_mp5k_mastery,,,,,,,,
tier_56_uzi,challenge,43,,,,,,,,,,
uzi,weapon,43,,,,,,,,,,
uzi rof,attachment,43,ch_marksman_uzi,,,,,,,,,
uzi reflex,attachment,43,ch_marksman_uzi_2,,,,,,,,,
uzi silencer,attachment,43,ch_marksman_uzi_3,,,,,,,,,
uzi acog,attachment,43,ch_marksman_uzi_4,,,,,,,,,
uzi fmj,attachment,43,ch_marksman_uzi_5,,,,,,,,,
uzi akimbo,attachment,43,ch_uzi_rof,,,,,,,,,
uzi eotech,attachment,43,ch_uzi_reflex,,,,,,,,,
uzi thermal,attachment,43,ch_uzi_acog,,,,,,,,,
uzi xmags,attachment,43,ch_uzi_fmj,,,,,,,,,
ch_marksman_uzi,challenge,43,,rof,reflex,silencer,acog,fmj,,,,title
ch_expert_uzi,challenge,43,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_uzi_rof,challenge,43,ch_marksman_uzi,akimbo,,,,,,,,
ch_uzi_reflex,challenge,43,ch_marksman_uzi_2,eotech,,,,,,,,
ch_uzi_acog,challenge,43,ch_marksman_uzi_4,thermal,,,,,,,,
ch_uzi_fmj,challenge,43,ch_marksman_uzi_5,xmags,,,,,,,,
ch_uzi_mastery,challenge,43,,,,,,,,,,
cardtitle_uzi_sharpshooter,title,0,ch_uzi_mastery,,,,,,,,,
cardtitle_uzi_marksman,title,0,pr_marksman_uzi,,,,,,,,,
cardicon_uzi_marksman,icon,0,pr_marksman_uzi_2,,,,,,,,,
